#schema_version: 1
Quantity,Name,Simple Name,Set,Set Code,Card Number,Language,Finish,Rarity,TCGPlayer Product ID,TCGPlayer SKU,TCGPlayer Price Each,TCGPlayer Fetch Date,Booster,Frame Effects,Full Art?,Promo Types,Set Type,Color Indicator,Mana Cost,Type Line,Oracle Text,Colors,Oracle ID,Layout,Arena ID,MTGO ID,Multiverse IDs,cardmarket ID,Scryfall ID,Defense,Loyalty,Power,Toughness,CMC,Color Identity,EDHREC Rank,Keywords,Penny Rank,Produced Mana,Reprint?,Reserved?,Scryfall Set Code,Scryfall URL,Standard Legal?,Future Legal?,Historic Legal?,Timeless Legal?,Gladiator Legal?,Pioneer Legal?,Explorer Legal?,Modern Legal?,Legacy Legal?,Pauper Legal?,Vintage Legal?,Penny Legal?,Commander Legal?,Oathbreaker Legal?,Brawl Legal?,Standard Brawl Legal?,Alchemy Legal?,Pauper Commander Legal?,Duel Legal?,Old School Legal?,Premodern Legal?,PreDH Legal?,Scryfall Fetch Date,Notes,Proxy
1,"Bearer of Glory","Bearer of Glory","",TDM,4,,Normal,Common,,,,,true,"",false,"",expansion,,{1}{W},Creature — Human Soldier,"During your turn, this creature has first strike.; {4}{W}: Creatures you control get +1/+1 until end of turn.",W,963947D5-5FE4-49CD-BE0C-0BDB5F7BCBB6,normal,,138951,"693484",817811,D6D91E42-43DB-428D-A4DD-EF9D40306314,,,2,1,2,W,26769,"",,,false,false,tdm,https://scryfall.com/card/tdm/4/bearer-of-glory?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2025-04-20T22:49:13.990-08:00,,
1,"Channeled Dragonfire","Channeled Dragonfire","",TDM,102,,Normal,Uncommon,,,,,true,"",false,"",expansion,,{R},Sorcery,"Channeled Dragonfire deals 2 damage to any target.; Harmonize {5}{R}{R} (You may cast this card from your graveyard for its harmonize cost. You may tap a creature you control to reduce that cost by {X}, where X is its power. Then exile this spell.)",R,91179937-6F55-4D1B-8F06-2EFE1C8FEA7A,normal,,139157,"693582",818980,24204881-690C-4043-8771-20CB93385072,,,,,1,R,24156,"",,,false,false,tdm,https://scryfall.com/card/tdm/102/channeled-dragonfire?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2025-04-20T22:49:13.987-08:00,,
1,"Coordinated Maneuver","Coordinated Maneuver","",TDM,6,,Normal,Common,,,,,true,"",false,"",expansion,,{1}{W},Instant,"Choose one —; • Coordinated Maneuver deals damage equal to the number of creatures you control to target creature or planeswalker.; • Destroy target enchantment.",W,6FF39311-565E-4414-B32B-EB24C70B3090,normal,,138955,"693486",818120,C6569487-53C5-4B91-877D-E4E31BFA90C0,,,,,2,W,19199,"",,,false,false,tdm,https://scryfall.com/card/tdm/6/coordinated-maneuver?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2025-04-20T22:49:13.996-08:00,,
1,"Cori Mountain Stalwart","Cori Mountain Stalwart","",TDM,175,,Normal,Uncommon,,,,,true,"",false,"",expansion,,{1}{R}{W},Creature — Human Monk,"Flurry — Whenever you cast your second spell each turn, this creature deals 2 damage to each opponent and you gain 2 life.",RW,322A2D97-CF71-4BFC-B52D-F642F2D0DCBD,normal,,139309,"693655",818191,B6CBF54E-F30E-4E7B-B17C-217FA424971C,,,3,3,3,RW,21939,"Flurry",,,false,false,tdm,https://scryfall.com/card/tdm/175/cori-mountain-stalwart?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2025-04-20T22:49:14.016-08:00,,
3,"Devoted Duelist","Devoted Duelist","",TDM,104,,Normal,Common,,,,,true,"",false,"",expansion,,{1}{R},Creature — Goblin Monk,"Haste; Flurry — Whenever you cast your second spell each turn, this creature deals 1 damage to each opponent.",R,F7620C46-B3D8-4694-AC7C-A43933C86C22,normal,,139161,"693584",817838,BBF9C673-37B4-48ED-A9EA-13F8E3E6C47B,,,2,1,2,R,20973,"Flurry, Haste",,,false,false,tdm,https://scryfall.com/card/tdm/104/devoted-duelist?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2025-04-20T22:49:14.033-08:00,,
1,"Fire-Rim Form","Fire-Rim Form","",TDM,107,,Normal,Common,,,,,true,"enchantment",false,"",expansion,,{1}{R},Enchantment — Aura,"Flash; Enchant creature; When this Aura enters, enchanted creature gains first strike until end of turn.; Enchanted creature gets +2/+0.",R,89FB21DC-4CF2-4C9A-B0AE-CC6E10277FB6,normal,,139167,"693587",818985,32DC1BF4-A135-449F-848F-361A5360FAE1,,,,,2,R,25308,"Enchant, Flash",,,false,false,tdm,https://scryfall.com/card/tdm/107/fire-rim-form?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2025-04-20T22:49:14.031-08:00,,
2,"Focus the Mind","Focus the Mind","",TDM,45,,Normal,Common,,,,,true,"",false,"",expansion,,{4}{U},Instant,"This spell costs {2} less to cast if you've cast another spell this turn.; Draw three cards, then discard a card.",U,695A84B5-96B0-4E48-B615-15624EFAB3B7,normal,,139037,"693525",819381,ABB0BA34-6904-4C17-A04D-EA4F12C7CF21,,,,,5,U,20869,"",,,false,false,tdm,https://scryfall.com/card/tdm/45/focus-the-mind?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2025-04-20T22:49:13.994-08:00,,
4,"Island","Island","",USG,335,,Normal,Common,,,,,true,"",false,"",expansion,,,Basic Land — Island,"({T}: Add {U}.)",,B2C6AA39-2D2A-459C-A555-FB48BA993373,normal,,12051,"8326",10542,8E4CE9FF-C295-475B-B9FA-88ED65A84F35,,,,,0,U,,"",,U,true,false,usg,https://scryfall.com/card/usg/335/island?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,2025-04-20T22:49:14.022-08:00,,
2,"Lightfoot Technique","Lightfoot Technique","",TDM,14,,Normal,Common,,,,,true,"",false,"",expansion,,{1}{W},Instant,"Put a +1/+1 counter on target creature. It gains flying and indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)",W,601B7481-19FC-4779-950E-883A9A22AEC3,normal,,138971,"693494",818999,BAAC1A41-D44D-4184-9147-B4233E73DE65,,,,,2,W,20443,"",,,false,false,tdm,https://scryfall.com/card/tdm/14/lightfoot-technique?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2025-04-20T22:49:13.986-08:00,,
1,"Magmatic Hellkite","Magmatic Hellkite","",TDM,301,,Normal,Rare,,,,,false,"showcase",false,"boosterfun",expansion,,{2}{R}{R},Creature — Dragon,"Flying; When this creature enters, destroy target nonbasic land an opponent controls. Its controller searches their library for a basic land card, puts it onto the battlefield tapped with a stun counter on it, then shuffles. (If a permanent with a stun counter would become untapped, remove one from it instead.)",R,2A3B29C3-F69D-4671-8907-600D21528153,normal,,139763,"695499",,B8A8906F-8593-4AE8-BA65-F2A1CC4C8FA6,,,4,5,4,R,14410,"Flying",,,false,false,tdm,https://scryfall.com/card/tdm/301/magmatic-hellkite?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2025-04-20T22:49:13.988-08:00,,
