#schema_version: 1
Quantity,Name,Simple Name,Set,Set Code,Card Number,Language,Finish,Rarity,TCGPlayer Product ID,TCGPlayer SKU,TCGPlayer Price Each,TCGPlayer Fetch Date,Booster,Frame Effects,Full Art?,Promo Types,Set Type,Color Indicator,Mana Cost,Type Line,Oracle Text,Colors,Oracle ID,Layout,Arena ID,MTGO ID,Multiverse IDs,cardmarket ID,Scryfall ID,Defense,Loyalty,Power,Toughness,CMC,Color Identity,EDHREC Rank,Keywords,Penny Rank,Produced Mana,Reprint?,Reserved?,Scryfall Set Code,Scryfall URL,Standard Legal?,Future Legal?,Historic Legal?,Timeless Legal?,Gladiator Legal?,Pioneer Legal?,Explorer Legal?,Modern Legal?,Legacy Legal?,Pauper Legal?,Vintage Legal?,Penny Legal?,Commander Legal?,Oathbreaker Legal?,Brawl Legal?,Standard Brawl Legal?,Alchemy Legal?,Pauper Commander Legal?,Duel Legal?,Old School Legal?,Premodern Legal?,PreDH Legal?,Scryfall Fetch Date,Notes,Proxy
1,"Blossoming Sands","Blossoming Sands","",FDN,260,,Foil,Common,,,,,true,"",false,"startercollection",core,,,Land,"This land enters tapped.; When this land enters, you gain 1 life.; {T}: Add {G} or {W}.",,45429B2C-BE3B-4B2E-9BAB-A059CCBDA8CD,normal,93973,133546,"680002",797294,37676ED8-588C-4BCA-8065-874B74D84807,,,,,0,GW,1068,"",1114,GW,true,false,fdn,https://scryfall.com/card/fdn/260/blossoming-sands?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2024-12-07T02:07:08.402-09:00,,
1,"Boltwave","Boltwave","",FDN,79,,Normal,Uncommon,,,,,true,"",false,"",core,,{R},Sorcery,"Boltwave deals 3 damage to each opponent.",R,BB8CCCC8-E56F-42FA-A0D7-FC889B5E1C7B,normal,93792,133726,"679156",797016,8D1EC351-5E70-4EB2-B590-6BFF94EF8178,,,,,1,R,9758,"",,,false,false,fdn,https://scryfall.com/card/fdn/79/boltwave?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-07T02:07:08.413-09:00,,
1,"Bulk Up","Bulk Up","",FDN,80,,Normal,Uncommon,,,,,true,"",false,"",core,,{1}{R},Instant,"Double target creature's power until end of turn.; Flashback {4}{R}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",R,FADE8AF0-5FDB-4237-9DD6-48BFD1D62767,normal,93793,133728,"679157",795567,977DCC50-DA10-4281-B522-9240C1204F5D,,,,,2,R,13864,"Flashback",,,false,false,fdn,https://scryfall.com/card/fdn/80/bulk-up?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-07T02:07:08.436-09:00,,
1,"Burst Lightning","Burst Lightning","",FDN,192,,Normal,Common,,,,,true,"",false,"startercollection",core,,{R},Instant,"Kicker {4} (You may pay an additional {4} as you cast this spell.); Burst Lightning deals 2 damage to any target. If this spell was kicked, it deals 4 damage instead.",R,AC2086FE-98EE-4280-9C7C-C5C2D6548A8B,normal,93905,133410,"679934",795582,AEC5D380-D354-4750-931A-6C91853E2EDC,,,,,1,R,12223,"Kicker",27,,true,false,fdn,https://scryfall.com/card/fdn/192/burst-lightning?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,legal,2024-12-07T02:07:08.439-09:00,,
1,"Electroduplicate","Electroduplicate","",FDN,85,,Foil,Rare,,,,,true,"",false,"",core,,{2}{R},Sorcery,"Create a token that's a copy of target creature you control, except it has haste and ""At the beginning of the end step, sacrifice this token.""; Flashback {2}{R}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",R,112F2B3F-32E7-40B1-B80E-0B99184A840C,normal,93798,133738,"679162",795374,ABB06B1C-5D4E-49B9-9C4A-E60AB656A257,,,,,3,R,14779,"Flashback",,,false,false,fdn,https://scryfall.com/card/fdn/85/electroduplicate?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-07T02:07:08.405-09:00,,
1,"Fanatical Firebrand","Fanatical Firebrand","",FDN,195,,Normal,Common,,,,,true,"",false,"startercollection",core,,{R},Creature — Goblin Pirate,"Haste (This creature can attack and {T} as soon as it comes under your control.); {T}, Sacrifice this creature: It deals 1 damage to any target.",R,D36E11F1-6AB3-4273-8114-A8FBBE21C1C3,normal,93908,133416,"679937",797356,D1296316-7781-4E98-95E6-7020648BE6A5,,,1,1,1,R,9651,"Haste",1241,,true,false,fdn,https://scryfall.com/card/fdn/195/fanatical-firebrand?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2024-12-07T02:07:08.438-09:00,,
1,"Firespitter Whelp","Firespitter Whelp","",FDN,197,,Normal,Uncommon,,,,,true,"",false,"beginnerbox",core,,{2}{R},Creature — Dragon,"Flying; Whenever you cast a noncreature or Dragon spell, Firespitter Whelp deals 1 damage to each opponent.",R,1CAD92CE-55C8-4B78-8D8C-56645EF8E6EE,normal,93910,133420,"679939",795379,4B3A4C7D-3126-4BDE-9DCA-CB6A1E2F37C9,,,2,2,3,R,13924,"Flying",4704,,false,false,fdn,https://scryfall.com/card/fdn/197/firespitter-whelp?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-07T02:07:08.426-09:00,,
4,"Forest","Forest","",KLD,263,,Normal,Common,,,,,true,"",false,"",expansion,,,Basic Land — Forest,"({T}: Add {G}.)",,B34BB2DC-C1AF-4D77-B0B3-A0FB342A5FC6,normal,,61829,"417836",292617,F2864A75-2945-4467-BE00-3B4B71831F4F,,,,,0,G,,"",,G,true,false,kld,https://scryfall.com/card/kld/263/forest?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,2024-12-07T02:07:08.445-09:00,,
1,"Giant Growth","Giant Growth","",FDN,223,,Normal,Common,,,,,true,"",false,"beginnerbox, startercollection",core,,{G},Instant,"Target creature gets +3/+3 until end of turn.",G,5748EBF1-24E3-499D-AB7C-C2CEBD462A24,normal,93936,133472,"679965",795131,BD0BF74E-14C1-4428-88D8-2181A080B5D0,,,,,1,G,5233,"",3417,,true,false,fdn,https://scryfall.com/card/fdn/223/giant-growth?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,2024-12-07T02:07:08.435-09:00,,
1,"Goblin Boarders","Goblin Boarders","",FDN,87,,Normal,Common,,,,,true,"",false,"",core,,{2}{R},Creature — Goblin Pirate,"Raid — This creature enters with a +1/+1 counter on it if you attacked this turn.",R,4C64FEAE-95D7-426D-9E42-D3B0841D2054,normal,93800,133742,"679164",797325,4409A063-BF2A-4A49-803E-3CE6BD474353,,,3,2,3,R,22966,"Raid",4707,,false,false,fdn,https://scryfall.com/card/fdn/87/goblin-boarders?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2024-12-07T02:07:08.429-09:00,,
