#schema_version: 1
Quantity,Name,Simple Name,Set,Set Code,Card Number,Language,Finish,Rarity,TCGPlayer Product ID,TCGPlayer SKU,TCGPlayer Price Each,TCGPlayer Fetch Date,Booster,Frame Effects,Full Art?,Promo Types,Set Type,Color Indicator,Mana Cost,Type Line,Oracle Text,Colors,Oracle ID,Layout,Arena ID,MTGO ID,Multiverse IDs,cardmarket ID,Scryfall ID,Defense,Loyalty,Power,Toughness,CMC,Color Identity,EDHREC Rank,Keywords,Penny Rank,Produced Mana,Reprint?,Reserved?,Scryfall Set Code,Scryfall URL,Standard Legal?,Future Legal?,Historic Legal?,Timeless Legal?,Gladiator Legal?,Pioneer Legal?,Explorer Legal?,Modern Legal?,Legacy Legal?,Pauper Legal?,Vintage Legal?,Penny Legal?,Commander Legal?,Oathbreaker Legal?,Brawl Legal?,Standard Brawl Legal?,Alchemy Legal?,Pauper Commander Legal?,Duel Legal?,Old School Legal?,Premodern Legal?,PreDH Legal?,Scryfall Fetch Date,Notes,Proxy
1,"Acrobatic Leap","Acrobatic Leap","The Lost Caverns of Ixalan",LCI,2,English,Normal,Common,526360,7551772,0.03,2024-05-24T11:03:10.889-08:00,true,"",false,"",expansion,,{W},Instant,"Target creature gets +1/+3 and gains flying until end of turn. Untap it.",W,1347224F-421E-4270-8E50-CF25C875909C,normal,87132,117780,"636692",743947,47F82D84-03AD-42DD-80CE-F0AC5E353E46,,,,,1,W,12422,"",14616,,false,false,lci,https://scryfall.com/card/lci/2/acrobatic-leap?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2024-10-02T14:30:51.170-08:00,,
1,"Bat Colony","Bat Colony","The Lost Caverns of Ixalan",LCI,5,English,Normal,Uncommon,525235,7520550,0.04,2024-05-24T11:03:10.889-08:00,true,"",false,"",expansion,,{2}{W},Enchantment,"When Bat Colony enters, create a 1/1 black Bat creature token with flying for each mana from a Cave spent to cast it.; Whenever a Cave you control enters, put a +1/+1 counter on target creature you control.",W,C2022F95-2C26-4A2A-B83B-60EFA937CDDE,normal,87135,117786,"636695",743005,1C02134C-EC9F-4090-820E-8BA7AE4A8C2B,,,,,3,W,19169,"",8870,,false,false,lci,https://scryfall.com/card/lci/5/bat-colony?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-10-02T14:30:51.184-08:00,,
1,"Buried Treasure","Buried Treasure","The Lost Caverns of Ixalan",LCI,246,English,Normal,Common,526345,7550782,0.02,2024-05-24T11:03:10.889-08:00,true,"",false,"",expansion,,{2},Artifact — Treasure,"{T}, Sacrifice Buried Treasure: Add one mana of any color.; {5}, Exile Buried Treasure from your graveyard: Discover 5. Activate only as a sorcery. (Exile cards from the top of your library until you exile a nonland card with mana value 5 or less. Cast it without paying its mana cost or put it into your hand. Put the rest on the bottom in a random order.)",,56F5ED8D-EF53-4766-9EF3-1E24A10E267B,normal,87408,118332,"636967",744050,4C9C45B6-DEDD-4481-A06A-C83ACE2F18FA,,,,,2,,12501,"Discover",1856,BGRUW,false,false,lci,https://scryfall.com/card/lci/246/buried-treasure?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2024-10-02T14:30:51.145-08:00,,
1,"Cenote Scout","Cenote Scout","The Lost Caverns of Ixalan",LCI,178,English,Normal,Uncommon,524203,7501034,0.13,2024-05-24T11:03:10.889-08:00,true,"",false,"",expansion,,{G},Creature — Merfolk Scout,"When Cenote Scout enters, it explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)",G,EC3911C0-686F-4C78-838D-A683EED6C01C,normal,87332,118180,"636892",740869,4CE4B7BC-636B-4723-A7C1-2C859F333492,,,1,1,1,G,10126,"Explore",2007,,false,false,lci,https://scryfall.com/card/lci/178/cenote-scout?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,restricted,legal,not_legal,not_legal,not_legal,2024-10-02T14:30:51.174-08:00,,
1,"Cosmium Blast","Cosmium Blast","The Lost Caverns of Ixalan",LCI,7,English,Normal,Common,526295,7548132,0.02,2024-05-24T11:03:10.889-08:00,true,"",false,"",expansion,,{1}{W},Instant,"Cosmium Blast deals 4 damage to target attacking or blocking creature.",W,52C96B5A-CE47-4BDE-B530-0033B9BFD808,normal,87138,117792,"636698",743950,193D1EAC-EDE7-4F75-9C74-05133B215F93,,,,,2,W,17780,"",,,false,false,lci,https://scryfall.com/card/lci/7/cosmium-blast?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2024-10-02T14:30:51.159-08:00,,
1,"Deconstruction Hammer","Deconstruction Hammer","The Lost Caverns of Ixalan",LCI,9,English,Normal,Common,526341,7550462,0.02,2024-05-24T11:03:10.889-08:00,true,"",false,"",expansion,,{W},Artifact — Equipment,"Equipped creature gets +1/+1 and has ""{3}, {T}, Sacrifice Deconstruction Hammer: Destroy target artifact or enchantment.""; Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)",W,CCC2EB6D-21CF-45CF-B4E4-4B2A2517136A,normal,87140,117796,"636700",743951,0C7BA382-18C4-4833-B3D2-BD469AE2AD77,,,,,1,W,14259,"Equip",14994,,false,false,lci,https://scryfall.com/card/lci/9/deconstruction-hammer?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2024-10-02T14:30:51.141-08:00,,
1,"Deep Goblin Skulltaker","Deep Goblin Skulltaker","The Lost Caverns of Ixalan",LCI,101,English,Normal,Common,526344,7550702,0.03,2024-05-24T11:03:10.889-08:00,true,"",false,"",expansion,,{2}{B},Creature — Goblin Warrior,"Menace; At the beginning of your end step, if you descended this turn, put a +1/+1 counter on Deep Goblin Skulltaker. (You descended if a permanent card was put into your graveyard from anywhere.)",B,B7F56BBB-961A-4641-9446-7292EF188B1D,normal,87245,118006,"636805",743992,0B24BB7C-6B34-48B6-AF94-F312EBDBB759,,,2,2,3,B,15779,"Menace",,,false,false,lci,https://scryfall.com/card/lci/101/deep-goblin-skulltaker?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2024-10-02T14:30:51.198-08:00,,
1,"Deep-Cavern Bat","Deep-Cavern Bat","The Lost Caverns of Ixalan",LCI,102,English,Normal,Uncommon,524168,7498513,0.4,2024-05-24T11:03:10.889-08:00,true,"",false,"",expansion,,{1}{B},Creature — Bat,"Flying, lifelink; When Deep-Cavern Bat enters, look at target opponent's hand. You may exile a nonland card from it until Deep-Cavern Bat leaves the battlefield.",B,E46F6644-6BF1-47B1-817C-906BD3ECA99F,normal,87246,118008,"636806",740865,69C68C95-B788-43B1-9F22-1B22C5A00B25,,,1,1,2,B,10764,"Flying, Lifelink",36,,false,false,lci,https://scryfall.com/card/lci/102/deep-cavern-bat?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,restricted,legal,not_legal,not_legal,not_legal,2024-10-02T14:30:51.200-08:00,,
1,"Explorer's Cache","Explorer's Cache","The Lost Caverns of Ixalan",LCI,184,English,Normal,Uncommon,524415,7509654,0.04,2024-05-24T11:03:10.889-08:00,true,"",false,"",expansion,,{1}{G},Artifact,"Explorer's Cache enters with two +1/+1 counters on it.; Whenever a creature you control with a +1/+1 counter on it dies, put a +1/+1 counter on Explorer's Cache.; {T}: Move a +1/+1 counter from Explorer's Cache onto target creature. Activate only as a sorcery.",G,9FA0C9D1-2A63-41A8-8733-39BFAEE4EB0A,normal,87338,118192,"636898",741113,86B36214-9C7E-4A24-93D4-17B2D00CBC51,,,,,2,G,12731,"",3957,,false,false,lci,https://scryfall.com/card/lci/184/explorers-cache?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-10-02T14:30:51.148-08:00,,
1,"Forgotten Monument","Forgotten Monument","The Lost Caverns of Ixalan",LCI,272,English,Normal,Uncommon,525286,7523885,0.04,2024-05-24T11:03:10.889-08:00,true,"",false,"",expansion,,,Land — Cave,"{T}: Add {C}.; Other Caves you control have ""{T}, Pay 1 life: Add one mana of any color.""",,71393988-AD6F-43FD-9978-C0DE15AE8E87,normal,87438,118392,"636997",743227,DE8C1C02-E533-46B2-A3EB-91DFF561854B,,,,,0,,12365,"",3072,BCGRUW,false,false,lci,https://scryfall.com/card/lci/272/forgotten-monument?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-10-02T14:30:51.144-08:00,,
